SITE_ID,MEASUREMENT_DATETIME,DEPTH_M,SENSOR,TEMPERATURE_C
177_Pit_NTGS11,2017-08-24T06:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T06:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T06:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T08:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T08:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T08:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T08:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-24T08:00:00,1,1,7.09
177_Pit_NTGS11,2017-08-24T10:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T10:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T10:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T10:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T10:00:00,1,1,7.12
177_Pit_NTGS11,2017-08-24T12:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T12:00:00,1,1,7.15
177_Pit_NTGS11,2017-08-24T12:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-24T12:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T12:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T14:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T14:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T14:00:00,1,1,7.19
177_Pit_NTGS11,2017-08-24T14:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T14:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T16:00:00,1,1,7.23
177_Pit_NTGS11,2017-08-24T16:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T16:00:00,4,1,-2.97
177_Pit_NTGS11,2017-08-24T16:00:00,7,1,-4.65
177_Pit_NTGS11,2017-08-24T16:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T18:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T18:00:00,1,1,7.27
177_Pit_NTGS11,2017-08-24T18:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T18:00:00,7,1,-4.65
177_Pit_NTGS11,2017-08-24T18:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T20:00:00,1,1,7.3
177_Pit_NTGS11,2017-08-24T20:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T20:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T20:00:00,4,1,-2.97
177_Pit_NTGS11,2017-08-24T20:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T22:00:00,1,1,7.34
177_Pit_NTGS11,2017-08-24T22:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T22:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T22:00:00,4,1,-2.97
177_Pit_NTGS11,2017-08-24T22:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-25T00:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T00:00:00,7,1,-4.65
177_Pit_NTGS11,2017-08-25T00:00:00,4,1,-2.97
177_Pit_NTGS11,2017-08-25T00:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-25T00:00:00,1,1,7.35
177_Pit_NTGS11,2017-08-25T02:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-25T02:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T02:00:00,4,1,-2.97
177_Pit_NTGS11,2017-08-25T02:00:00,1,1,7.37
177_Pit_NTGS11,2017-08-25T02:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T04:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T04:00:00,7,1,-4.65
177_Pit_NTGS11,2017-08-25T04:00:00,4,1,-2.96
177_Pit_NTGS11,2017-08-25T04:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-25T04:00:00,1,1,7.38
177_Pit_NTGS11,2017-08-25T06:00:00,1,1,7.39
177_Pit_NTGS11,2017-08-25T06:00:00,2,1,1.27
177_Pit_NTGS11,2017-08-25T06:00:00,4,1,-2.95
177_Pit_NTGS11,2017-08-25T06:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T06:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T08:00:00,1,1,7.4
177_Pit_NTGS11,2017-08-25T08:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-25T08:00:00,4,1,-2.96
177_Pit_NTGS11,2017-08-25T08:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T08:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T10:00:00,4,1,-2.95
177_Pit_NTGS11,2017-08-25T10:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T10:00:00,2,1,1.27
177_Pit_NTGS11,2017-08-25T10:00:00,1,1,7.4
177_Pit_NTGS11,2017-08-25T10:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T12:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T12:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T12:00:00,4,1,-2.95
177_Pit_NTGS11,2017-08-25T12:00:00,2,1,1.27
177_Pit_NTGS11,2017-08-25T12:00:00,1,1,7.4
177_Pit_NTGS11,2017-08-25T14:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T14:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T14:00:00,4,1,-2.95
177_Pit_NTGS11,2017-08-25T14:00:00,2,1,1.28
177_Pit_NTGS11,2017-08-25T14:00:00,1,1,7.4
177_Pit_NTGS11,2017-08-25T16:00:00,2,1,1.27
177_Pit_NTGS11,2017-08-25T16:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T16:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T16:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-25T16:00:00,1,1,7.38
177_Pit_NTGS11,2017-08-25T18:00:00,4,1,-2.95
177_Pit_NTGS11,2017-08-25T18:00:00,2,1,1.28
177_Pit_NTGS11,2017-08-25T18:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T18:00:00,1,1,7.37
177_Pit_NTGS11,2017-08-25T18:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T20:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T20:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T20:00:00,1,1,7.35
177_Pit_NTGS11,2017-08-25T20:00:00,2,1,1.28
177_Pit_NTGS11,2017-08-25T20:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-25T22:00:00,2,1,1.28
177_Pit_NTGS11,2017-08-25T22:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-25T22:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-25T22:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-25T22:00:00,1,1,7.34
177_Pit_NTGS11,2017-08-26T00:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-26T00:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T00:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T00:00:00,1,1,7.31
177_Pit_NTGS11,2017-08-26T00:00:00,2,1,1.29
177_Pit_NTGS11,2017-08-26T02:00:00,1,1,7.29
177_Pit_NTGS11,2017-08-26T02:00:00,2,1,1.29
177_Pit_NTGS11,2017-08-26T02:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-26T02:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T02:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T04:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T04:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T04:00:00,4,1,-2.94
177_Pit_NTGS11,2017-08-26T04:00:00,2,1,1.29
177_Pit_NTGS11,2017-08-26T04:00:00,1,1,7.27
177_Pit_NTGS11,2017-08-26T06:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T06:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T06:00:00,4,1,-2.93
177_Pit_NTGS11,2017-08-26T06:00:00,2,1,1.3
177_Pit_NTGS11,2017-08-26T06:00:00,1,1,7.25
177_Pit_NTGS11,2017-08-26T08:00:00,2,1,1.3
177_Pit_NTGS11,2017-08-26T08:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T08:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T08:00:00,4,1,-2.93
177_Pit_NTGS11,2017-08-26T08:00:00,1,1,7.22
177_Pit_NTGS11,2017-08-26T10:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T10:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T10:00:00,4,1,-2.93
177_Pit_NTGS11,2017-08-26T10:00:00,2,1,1.3
177_Pit_NTGS11,2017-08-26T10:00:00,1,1,7.21
177_Pit_NTGS11,2017-08-26T12:00:00,2,1,1.31
177_Pit_NTGS11,2017-08-26T12:00:00,1,1,7.2
177_Pit_NTGS11,2017-08-26T12:00:00,4,1,-2.93
177_Pit_NTGS11,2017-08-26T12:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T12:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T14:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T14:00:00,1,1,7.18
177_Pit_NTGS11,2017-08-26T14:00:00,2,1,1.32
177_Pit_NTGS11,2017-08-26T14:00:00,4,1,-2.93
177_Pit_NTGS11,2017-08-26T14:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T16:00:00,2,1,1.32
177_Pit_NTGS11,2017-08-26T16:00:00,4,1,-2.92
177_Pit_NTGS11,2017-08-26T16:00:00,1,1,7.17
177_Pit_NTGS11,2017-08-26T16:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T16:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T18:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T18:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T18:00:00,4,1,-2.92
177_Pit_NTGS11,2017-08-26T18:00:00,2,1,1.32
177_Pit_NTGS11,2017-08-26T18:00:00,1,1,7.15
177_Pit_NTGS11,2017-08-26T20:00:00,4,1,-2.92
177_Pit_NTGS11,2017-08-26T20:00:00,1,1,7.13
177_Pit_NTGS11,2017-08-26T20:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T20:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T20:00:00,2,1,1.33
177_Pit_NTGS11,2017-08-26T22:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-26T22:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-26T22:00:00,4,1,-2.91
177_Pit_NTGS11,2017-08-26T22:00:00,2,1,1.33
177_Pit_NTGS11,2017-08-26T22:00:00,1,1,7.1
177_Pit_NTGS11,2017-08-27T00:00:00,7,1,-4.64
177_Pit_NTGS11,2017-08-27T00:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-27T00:00:00,4,1,-2.91
177_Pit_NTGS11,2017-08-27T00:00:00,1,1,7.06
177_Pit_NTGS11,2017-08-27T00:00:00,2,1,1.33
177_Pit_NTGS11,2017-08-27T02:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-27T02:00:00,7,1,-4.63
177_Pit_NTGS11,2017-08-27T02:00:00,4,1,-2.91
177_Pit_NTGS11,2017-08-27T02:00:00,2,1,1.33
177_Pit_NTGS11,2017-08-27T02:00:00,1,1,7.03
177_Pit_NTGS11,2017-08-27T04:00:00,1,1,6.99
177_Pit_NTGS11,2017-08-27T04:00:00,2,1,1.33
177_Pit_NTGS11,2017-08-27T04:00:00,7,1,-4.62
177_Pit_NTGS11,2017-08-27T04:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-27T04:00:00,4,1,-2.91
177_Pit_NTGS11,2017-08-27T06:00:00,2,1,1.34
177_Pit_NTGS11,2017-08-27T06:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-27T06:00:00,7,1,-4.62
177_Pit_NTGS11,2017-08-27T06:00:00,4,1,-2.91
177_Pit_NTGS11,2017-08-27T06:00:00,1,1,6.95
177_Pond_NTGS12,2017-07-20T22:00:00,7,1,-5.86
177_Pond_NTGS12,2017-07-20T22:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-20T22:00:00,4,1,-5.26
177_Pond_NTGS12,2017-07-20T22:00:00,2,1,-2.89
177_Pond_NTGS12,2017-07-20T22:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-21T00:00:00,4,1,-5.26
177_Pond_NTGS12,2017-07-21T00:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T00:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T00:00:00,2,1,-2.95
177_Pond_NTGS12,2017-07-21T00:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T02:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T02:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T02:00:00,4,1,-5.26
177_Pond_NTGS12,2017-07-21T02:00:00,2,1,-2.96
177_Pond_NTGS12,2017-07-21T02:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T04:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T04:00:00,2,1,-2.96
177_Pond_NTGS12,2017-07-21T04:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T04:00:00,4,1,-5.26
177_Pond_NTGS12,2017-07-21T04:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T06:00:00,4,1,-5.25
177_Pond_NTGS12,2017-07-21T06:00:00,2,1,-2.96
177_Pond_NTGS12,2017-07-21T06:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T06:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-21T06:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T08:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T08:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T08:00:00,2,1,-2.96
177_Pond_NTGS12,2017-07-21T08:00:00,4,1,-5.25
177_Pond_NTGS12,2017-07-21T08:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T10:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T10:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T10:00:00,4,1,-5.25
177_Pond_NTGS12,2017-07-21T10:00:00,2,1,-2.96
177_Pond_NTGS12,2017-07-21T10:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T12:00:00,7,1,-5.85
177_Pond_NTGS12,2017-07-21T12:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T12:00:00,4,1,-5.25
177_Pond_NTGS12,2017-07-21T12:00:00,2,1,-2.95
177_Pond_NTGS12,2017-07-21T12:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T14:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T14:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-21T14:00:00,4,1,-5.25
177_Pond_NTGS12,2017-07-21T14:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-21T14:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T16:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-21T16:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T16:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-21T16:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-21T16:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T18:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T18:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T18:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-21T18:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-21T18:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-21T20:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-21T20:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-21T20:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T20:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-21T20:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T22:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-21T22:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-21T22:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-21T22:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-21T22:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-22T00:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-22T00:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T00:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-22T00:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-22T00:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-22T02:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-22T02:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-22T02:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-22T02:00:00,7,1,-5.84
177_Pond_NTGS12,2017-07-22T02:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T04:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-22T04:00:00,1,1,-0.77
177_Pond_NTGS12,2017-07-22T04:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T04:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T04:00:00,4,1,-5.24
177_Pond_NTGS12,2017-07-22T06:00:00,4,1,-5.23
177_Pond_NTGS12,2017-07-22T06:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T06:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T06:00:00,2,1,-2.94
177_Pond_NTGS12,2017-07-22T06:00:00,1,1,-0.76
177_Pond_NTGS12,2017-07-22T08:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T08:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T08:00:00,4,1,-5.23
177_Pond_NTGS12,2017-07-22T08:00:00,2,1,-2.93
177_Pond_NTGS12,2017-07-22T08:00:00,1,1,-0.76
177_Pond_NTGS12,2017-07-22T10:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-22T10:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T10:00:00,4,1,-5.23
177_Pond_NTGS12,2017-07-22T10:00:00,2,1,-2.93
177_Pond_NTGS12,2017-07-22T10:00:00,1,1,-0.76
177_Pond_NTGS12,2017-07-22T12:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T12:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T12:00:00,4,1,-5.23
177_Pond_NTGS12,2017-07-22T12:00:00,1,1,-0.76
177_Pond_NTGS12,2017-07-22T12:00:00,2,1,-2.92
177_Pond_NTGS12,2017-07-22T14:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T14:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-22T14:00:00,1,1,-0.76
177_Pond_NTGS12,2017-07-22T14:00:00,2,1,-2.92
177_Pond_NTGS12,2017-07-22T14:00:00,4,1,-5.23
177_Pond_NTGS12,2017-07-22T16:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T16:00:00,4,1,-5.22
177_Pond_NTGS12,2017-07-22T16:00:00,2,1,-2.92
177_Pond_NTGS12,2017-07-22T16:00:00,1,1,-0.75
177_Pond_NTGS12,2017-07-22T16:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-22T18:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-22T18:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T18:00:00,4,1,-5.22
177_Pond_NTGS12,2017-07-22T18:00:00,1,1,-0.75
177_Pond_NTGS12,2017-07-22T18:00:00,2,1,-2.92
177_Pond_NTGS12,2017-07-22T20:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-22T20:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T20:00:00,4,1,-5.22
177_Pond_NTGS12,2017-07-22T20:00:00,1,1,-0.75
177_Pond_NTGS12,2017-07-22T20:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-22T22:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-22T22:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-22T22:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-22T22:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-22T22:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T00:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-23T00:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T00:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T00:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T00:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T02:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T02:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T02:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T02:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-23T02:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-23T04:00:00,10,1,-5.47
177_Pond_NTGS12,2017-07-23T04:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T04:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T04:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T04:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-23T06:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T06:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T06:00:00,7,1,-5.83
177_Pond_NTGS12,2017-07-23T06:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T06:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T08:00:00,2,1,-2.91
177_Pond_NTGS12,2017-07-23T08:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T08:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T08:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T08:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T10:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T10:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T10:00:00,2,1,-2.9
177_Pond_NTGS12,2017-07-23T10:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T10:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T12:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T12:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T12:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T12:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T12:00:00,2,1,-2.9
177_Pond_NTGS12,2017-07-23T14:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T14:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T14:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T14:00:00,4,1,-5.21
177_Pond_NTGS12,2017-07-23T14:00:00,2,1,-2.9
177_Pond_NTGS12,2017-07-23T16:00:00,4,1,-5.2
177_Pond_NTGS12,2017-07-23T16:00:00,2,1,-2.9
177_Pond_NTGS12,2017-07-23T16:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T16:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T16:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T18:00:00,2,1,-2.9
177_Pond_NTGS12,2017-07-23T18:00:00,4,1,-5.2
177_Pond_NTGS12,2017-07-23T18:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-23T18:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T18:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T20:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T20:00:00,2,1,-2.89
177_Pond_NTGS12,2017-07-23T20:00:00,4,1,-5.19
177_Pond_NTGS12,2017-07-23T20:00:00,7,1,-5.82
177_Pond_NTGS12,2017-07-23T20:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-23T22:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-23T22:00:00,2,1,-2.88
177_Pond_NTGS12,2017-07-23T22:00:00,4,1,-5.19
177_Pond_NTGS12,2017-07-23T22:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-23T22:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T00:00:00,1,1,-0.73
177_Pond_NTGS12,2017-07-24T00:00:00,2,1,-2.88
177_Pond_NTGS12,2017-07-24T00:00:00,4,1,-5.19
177_Pond_NTGS12,2017-07-24T00:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T00:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T02:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-24T02:00:00,2,1,-2.88
177_Pond_NTGS12,2017-07-24T02:00:00,4,1,-5.19
177_Pond_NTGS12,2017-07-24T02:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T02:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T04:00:00,2,1,-2.88
177_Pond_NTGS12,2017-07-24T04:00:00,4,1,-5.18
177_Pond_NTGS12,2017-07-24T04:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T04:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T04:00:00,1,1,-0.74
177_Pond_NTGS12,2017-07-24T06:00:00,4,1,-5.18
177_Pond_NTGS12,2017-07-24T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-24T06:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T06:00:00,2,1,-2.88
177_Pond_NTGS12,2017-07-24T06:00:00,1,1,-0.73
177_Pond_NTGS12,2017-07-24T08:00:00,1,1,-0.73
177_Pond_NTGS12,2017-07-24T08:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T08:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T08:00:00,2,1,-2.87
177_Pond_NTGS12,2017-07-24T08:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T10:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T10:00:00,4,1,-5.18
177_Pond_NTGS12,2017-07-24T10:00:00,2,1,-2.87
177_Pond_NTGS12,2017-07-24T10:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T10:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T12:00:00,1,1,-0.73
177_Pond_NTGS12,2017-07-24T12:00:00,2,1,-2.87
177_Pond_NTGS12,2017-07-24T12:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T12:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T12:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T14:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T14:00:00,2,1,-2.87
177_Pond_NTGS12,2017-07-24T14:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-24T14:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-24T16:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T16:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T16:00:00,2,1,-2.87
